Timestamp,Value,Value_Classification,BTC_Closing,BTC_Volume,Hour,DayOfWeek
2018-10-21 15:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,15,6
2018-10-21 16:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,16,6
2018-10-21 17:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,17,6
2018-10-21 18:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,18,6
2018-10-21 19:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,19,6
2018-10-21 20:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,20,6
2018-10-21 21:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,21,6
2018-10-21 22:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,22,6
2018-10-21 23:00:00,21.0,Extreme Fear,6482.35009765625,3253610000,23,6
2018-10-22 00:00:00,27.0,Fear,6487.16015625,3672860000,0,0
2018-10-22 01:00:00,27.0,Fear,6487.16015625,3672860000,1,0
2018-10-22 02:00:00,27.0,Fear,6487.16015625,3672860000,2,0
2018-10-22 03:00:00,27.0,Fear,6487.16015625,3672860000,3,0
2018-10-22 04:00:00,27.0,Fear,6487.16015625,3672860000,4,0
2018-10-22 05:00:00,27.0,Fear,6487.16015625,3672860000,5,0
2018-10-22 06:00:00,27.0,Fear,6487.16015625,3672860000,6,0
2018-10-22 07:00:00,27.0,Fear,6487.16015625,3672860000,7,0
2018-10-22 08:00:00,27.0,Fear,6487.16015625,3672860000,8,0
2018-10-22 09:00:00,27.0,Fear,6487.16015625,3672860000,9,0
2018-10-22 10:00:00,27.0,Fear,6487.16015625,3672860000,10,0
2018-10-22 11:00:00,27.0,Fear,6487.16015625,3672860000,11,0
2018-10-22 12:00:00,27.0,Fear,6487.16015625,3672860000,12,0
2018-10-22 13:00:00,27.0,Fear,6487.16015625,3672860000,13,0
2018-10-22 14:00:00,27.0,Fear,6487.16015625,3672860000,14,0
2018-10-22 15:00:00,27.0,Fear,6487.16015625,3672860000,15,0
2018-10-22 16:00:00,27.0,Fear,6487.16015625,3672860000,16,0
2018-10-22 17:00:00,27.0,Fear,6487.16015625,3672860000,17,0
2018-10-22 18:00:00,27.0,Fear,6487.16015625,3672860000,18,0
2018-10-22 19:00:00,27.0,Fear,6487.16015625,3672860000,19,0
2018-10-22 20:00:00,27.0,Fear,6487.16015625,3672860000,20,0
2018-10-22 21:00:00,27.0,Fear,6487.16015625,3672860000,21,0
2018-10-22 22:00:00,27.0,Fear,6487.16015625,3672860000,22,0
2018-10-22 23:00:00,27.0,Fear,6487.16015625,3672860000,23,0
2018-10-23 00:00:00,24.0,Extreme Fear,6475.740234375,3716150000,0,1
2018-10-23 01:00:00,24.0,Extreme Fear,6475.740234375,3716150000,1,1
2018-10-23 02:00:00,24.0,Extreme Fear,6475.740234375,3716150000,2,1
2018-10-23 03:00:00,24.0,Extreme Fear,6475.740234375,3716150000,3,1
2018-10-23 04:00:00,24.0,Extreme Fear,6475.740234375,3716150000,4,1
2018-10-23 05:00:00,24.0,Extreme Fear,6475.740234375,3716150000,5,1
2018-10-23 06:00:00,24.0,Extreme Fear,6475.740234375,3716150000,6,1
2018-10-23 07:00:00,24.0,Extreme Fear,6475.740234375,3716150000,7,1
2018-10-23 08:00:00,24.0,Extreme Fear,6475.740234375,3716150000,8,1
2018-10-23 09:00:00,24.0,Extreme Fear,6475.740234375,3716150000,9,1
2018-10-23 10:00:00,24.0,Extreme Fear,6475.740234375,3716150000,10,1
2018-10-23 11:00:00,24.0,Extreme Fear,6475.740234375,3716150000,11,1
2018-10-23 12:00:00,24.0,Extreme Fear,6475.740234375,3716150000,12,1
2018-10-23 13:00:00,24.0,Extreme Fear,6475.740234375,3716150000,13,1
2018-10-23 14:00:00,24.0,Extreme Fear,6475.740234375,3716150000,14,1
2018-10-23 15:00:00,24.0,Extreme Fear,6475.740234375,3716150000,15,1
2018-10-23 16:00:00,24.0,Extreme Fear,6475.740234375,3716150000,16,1
2018-10-23 17:00:00,24.0,Extreme Fear,6475.740234375,3716150000,17,1
2018-10-23 18:00:00,24.0,Extreme Fear,6475.740234375,3716150000,18,1
2018-10-23 19:00:00,24.0,Extreme Fear,6475.740234375,3716150000,19,1
2018-10-23 20:00:00,24.0,Extreme Fear,6475.740234375,3716150000,20,1
2018-10-23 21:00:00,24.0,Extreme Fear,6475.740234375,3716150000,21,1
2018-10-23 22:00:00,24.0,Extreme Fear,6475.740234375,3716150000,22,1
2018-10-23 23:00:00,24.0,Extreme Fear,6475.740234375,3716150000,23,1
2018-10-24 00:00:00,23.0,Extreme Fear,6495.83984375,3424670000,0,2
2018-10-24 01:00:00,23.0,Extreme Fear,6495.83984375,3424670000,1,2
2018-10-24 02:00:00,23.0,Extreme Fear,6495.83984375,3424670000,2,2
2018-10-24 03:00:00,23.0,Extreme Fear,6495.83984375,3424670000,3,2
2018-10-24 04:00:00,23.0,Extreme Fear,6495.83984375,3424670000,4,2
2018-10-24 05:00:00,23.0,Extreme Fear,6495.83984375,3424670000,5,2
2018-10-24 06:00:00,23.0,Extreme Fear,6495.83984375,3424670000,6,2
2018-10-24 07:00:00,23.0,Extreme Fear,6495.83984375,3424670000,7,2
2018-10-24 08:00:00,23.0,Extreme Fear,6495.83984375,3424670000,8,2
2018-10-24 09:00:00,23.0,Extreme Fear,6495.83984375,3424670000,9,2
2018-10-24 10:00:00,23.0,Extreme Fear,6495.83984375,3424670000,10,2
2018-10-24 11:00:00,23.0,Extreme Fear,6495.83984375,3424670000,11,2
2018-10-24 12:00:00,23.0,Extreme Fear,6495.83984375,3424670000,12,2
2018-10-24 13:00:00,23.0,Extreme Fear,6495.83984375,3424670000,13,2
2018-10-24 14:00:00,23.0,Extreme Fear,6495.83984375,3424670000,14,2
2018-10-24 15:00:00,23.0,Extreme Fear,6495.83984375,3424670000,15,2
2018-10-24 16:00:00,23.0,Extreme Fear,6495.83984375,3424670000,16,2
2018-10-24 17:00:00,23.0,Extreme Fear,6495.83984375,3424670000,17,2
2018-10-24 18:00:00,23.0,Extreme Fear,6495.83984375,3424670000,18,2
2018-10-24 19:00:00,23.0,Extreme Fear,6495.83984375,3424670000,19,2
2018-10-24 20:00:00,23.0,Extreme Fear,6495.83984375,3424670000,20,2
2018-10-24 21:00:00,23.0,Extreme Fear,6495.83984375,3424670000,21,2
2018-10-24 22:00:00,23.0,Extreme Fear,6495.83984375,3424670000,22,2
2018-10-24 23:00:00,23.0,Extreme Fear,6495.83984375,3424670000,23,2
2018-10-25 00:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,0,3
2018-10-25 01:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,1,3
2018-10-25 02:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,2,3
2018-10-25 03:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,3,3
2018-10-25 04:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,4,3
2018-10-25 05:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,5,3
2018-10-25 06:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,6,3
2018-10-25 07:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,7,3
2018-10-25 08:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,8,3
2018-10-25 09:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,9,3
2018-10-25 10:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,10,3
2018-10-25 11:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,11,3
2018-10-25 12:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,12,3
2018-10-25 13:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,13,3
2018-10-25 14:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,14,3
2018-10-25 15:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,15,3
2018-10-25 16:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,16,3
2018-10-25 17:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,17,3
2018-10-25 18:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,18,3
2018-10-25 19:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,19,3
2018-10-25 20:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,20,3
2018-10-25 21:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,21,3
2018-10-25 22:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,22,3
2018-10-25 23:00:00,25.0,Extreme Fear,6476.2900390625,3230550000,23,3
2018-10-26 00:00:00,29.0,Fear,6474.75,3306050000,0,4
2018-10-26 01:00:00,29.0,Fear,6474.75,3306050000,1,4
2018-10-26 02:00:00,29.0,Fear,6474.75,3306050000,2,4
2018-10-26 03:00:00,29.0,Fear,6474.75,3306050000,3,4
2018-10-26 04:00:00,29.0,Fear,6474.75,3306050000,4,4
2018-10-26 05:00:00,29.0,Fear,6474.75,3306050000,5,4
2018-10-26 06:00:00,29.0,Fear,6474.75,3306050000,6,4
2018-10-26 07:00:00,29.0,Fear,6474.75,3306050000,7,4
2018-10-26 08:00:00,29.0,Fear,6474.75,3306050000,8,4
2018-10-26 09:00:00,29.0,Fear,6474.75,3306050000,9,4
2018-10-26 10:00:00,29.0,Fear,6474.75,3306050000,10,4
2018-10-26 11:00:00,29.0,Fear,6474.75,3306050000,11,4
2018-10-26 12:00:00,29.0,Fear,6474.75,3306050000,12,4
2018-10-26 13:00:00,29.0,Fear,6474.75,3306050000,13,4
2018-10-26 14:00:00,29.0,Fear,6474.75,3306050000,14,4
2018-10-26 15:00:00,29.0,Fear,6474.75,3306050000,15,4
2018-10-26 16:00:00,29.0,Fear,6474.75,3306050000,16,4
2018-10-26 17:00:00,29.0,Fear,6474.75,3306050000,17,4
2018-10-26 18:00:00,29.0,Fear,6474.75,3306050000,18,4
2018-10-26 19:00:00,29.0,Fear,6474.75,3306050000,19,4
2018-10-26 20:00:00,29.0,Fear,6474.75,3306050000,20,4
2018-10-26 21:00:00,29.0,Fear,6474.75,3306050000,21,4
2018-10-26 22:00:00,29.0,Fear,6474.75,3306050000,22,4
2018-10-26 23:00:00,29.0,Fear,6474.75,3306050000,23,4
2018-10-27 00:00:00,33.0,Fear,6480.3798828125,3393250000,0,5
2018-10-27 01:00:00,33.0,Fear,6480.3798828125,3393250000,1,5
2018-10-27 02:00:00,33.0,Fear,6480.3798828125,3393250000,2,5
2018-10-27 03:00:00,33.0,Fear,6480.3798828125,3393250000,3,5
2018-10-27 04:00:00,33.0,Fear,6480.3798828125,3393250000,4,5
2018-10-27 05:00:00,33.0,Fear,6480.3798828125,3393250000,5,5
2018-10-27 06:00:00,33.0,Fear,6480.3798828125,3393250000,6,5
2018-10-27 07:00:00,33.0,Fear,6480.3798828125,3393250000,7,5
2018-10-27 08:00:00,33.0,Fear,6480.3798828125,3393250000,8,5
2018-10-27 09:00:00,33.0,Fear,6480.3798828125,3393250000,9,5
2018-10-27 10:00:00,33.0,Fear,6480.3798828125,3393250000,10,5
2018-10-27 11:00:00,33.0,Fear,6480.3798828125,3393250000,11,5
2018-10-27 12:00:00,33.0,Fear,6480.3798828125,3393250000,12,5
2018-10-27 13:00:00,33.0,Fear,6480.3798828125,3393250000,13,5
2018-10-27 14:00:00,33.0,Fear,6480.3798828125,3393250000,14,5
2018-10-27 15:00:00,33.0,Fear,6480.3798828125,3393250000,15,5
2018-10-27 16:00:00,33.0,Fear,6480.3798828125,3393250000,16,5
2018-10-27 17:00:00,33.0,Fear,6480.3798828125,3393250000,17,5
2018-10-27 18:00:00,33.0,Fear,6480.3798828125,3393250000,18,5
2018-10-27 19:00:00,33.0,Fear,6480.3798828125,3393250000,19,5
2018-10-27 20:00:00,33.0,Fear,6480.3798828125,3393250000,20,5
2018-10-27 21:00:00,33.0,Fear,6480.3798828125,3393250000,21,5
2018-10-27 22:00:00,33.0,Fear,6480.3798828125,3393250000,22,5
2018-10-27 23:00:00,33.0,Fear,6480.3798828125,3393250000,23,5
2018-10-28 00:00:00,35.0,Fear,6486.39013671875,3445190000,0,6
2018-10-28 01:00:00,35.0,Fear,6486.39013671875,3445190000,1,6
2018-10-28 02:00:00,35.0,Fear,6486.39013671875,3445190000,2,6
2018-10-28 03:00:00,35.0,Fear,6486.39013671875,3445190000,3,6
2018-10-28 04:00:00,35.0,Fear,6486.39013671875,3445190000,4,6
2018-10-28 05:00:00,35.0,Fear,6486.39013671875,3445190000,5,6
2018-10-28 06:00:00,35.0,Fear,6486.39013671875,3445190000,6,6
2018-10-28 07:00:00,35.0,Fear,6486.39013671875,3445190000,7,6
2018-10-28 08:00:00,35.0,Fear,6486.39013671875,3445190000,8,6
2018-10-28 09:00:00,35.0,Fear,6486.39013671875,3445190000,9,6
2018-10-28 10:00:00,35.0,Fear,6486.39013671875,3445190000,10,6
2018-10-28 11:00:00,35.0,Fear,6486.39013671875,3445190000,11,6
2018-10-28 12:00:00,35.0,Fear,6486.39013671875,3445190000,12,6
2018-10-28 13:00:00,35.0,Fear,6486.39013671875,3445190000,13,6
2018-10-28 14:00:00,35.0,Fear,6486.39013671875,3445190000,14,6
2018-10-28 15:00:00,35.0,Fear,6486.39013671875,3445190000,15,6
2018-10-28 16:00:00,35.0,Fear,6486.39013671875,3445190000,16,6
2018-10-28 17:00:00,35.0,Fear,6486.39013671875,3445190000,17,6
2018-10-28 18:00:00,35.0,Fear,6486.39013671875,3445190000,18,6
2018-10-28 19:00:00,35.0,Fear,6486.39013671875,3445190000,19,6
2018-10-28 20:00:00,35.0,Fear,6486.39013671875,3445190000,20,6
2018-10-28 21:00:00,35.0,Fear,6486.39013671875,3445190000,21,6
2018-10-28 22:00:00,35.0,Fear,6486.39013671875,3445190000,22,6
2018-10-28 23:00:00,35.0,Fear,6486.39013671875,3445190000,23,6
2018-10-29 00:00:00,34.0,Fear,6332.6298828125,4199910000,0,0
2018-10-29 01:00:00,34.0,Fear,6332.6298828125,4199910000,1,0
2018-10-29 02:00:00,34.0,Fear,6332.6298828125,4199910000,2,0
2018-10-29 03:00:00,34.0,Fear,6332.6298828125,4199910000,3,0
2018-10-29 04:00:00,34.0,Fear,6332.6298828125,4199910000,4,0
2018-10-29 05:00:00,34.0,Fear,6332.6298828125,4199910000,5,0
2018-10-29 06:00:00,34.0,Fear,6332.6298828125,4199910000,6,0
2018-10-29 07:00:00,34.0,Fear,6332.6298828125,4199910000,7,0
2018-10-29 08:00:00,34.0,Fear,6332.6298828125,4199910000,8,0
2018-10-29 09:00:00,34.0,Fear,6332.6298828125,4199910000,9,0
2018-10-29 10:00:00,34.0,Fear,6332.6298828125,4199910000,10,0
2018-10-29 11:00:00,34.0,Fear,6332.6298828125,4199910000,11,0
2018-10-29 12:00:00,34.0,Fear,6332.6298828125,4199910000,12,0
2018-10-29 13:00:00,34.0,Fear,6332.6298828125,4199910000,13,0
2018-10-29 14:00:00,34.0,Fear,6332.6298828125,4199910000,14,0
2018-10-29 15:00:00,34.0,Fear,6332.6298828125,4199910000,15,0
2018-10-29 16:00:00,34.0,Fear,6332.6298828125,4199910000,16,0
2018-10-29 17:00:00,34.0,Fear,6332.6298828125,4199910000,17,0
2018-10-29 18:00:00,34.0,Fear,6332.6298828125,4199910000,18,0
2018-10-29 19:00:00,34.0,Fear,6332.6298828125,4199910000,19,0
2018-10-29 20:00:00,34.0,Fear,6332.6298828125,4199910000,20,0
2018-10-29 21:00:00,34.0,Fear,6332.6298828125,4199910000,21,0
2018-10-29 22:00:00,34.0,Fear,6332.6298828125,4199910000,22,0
2018-10-29 23:00:00,34.0,Fear,6332.6298828125,4199910000,23,0
2018-10-30 00:00:00,31.0,Fear,6334.27001953125,3781100000,0,1
2018-10-30 01:00:00,31.0,Fear,6334.27001953125,3781100000,1,1
2018-10-30 02:00:00,31.0,Fear,6334.27001953125,3781100000,2,1
2018-10-30 03:00:00,31.0,Fear,6334.27001953125,3781100000,3,1
2018-10-30 04:00:00,31.0,Fear,6334.27001953125,3781100000,4,1
2018-10-30 05:00:00,31.0,Fear,6334.27001953125,3781100000,5,1
2018-10-30 06:00:00,31.0,Fear,6334.27001953125,3781100000,6,1
2018-10-30 07:00:00,31.0,Fear,6334.27001953125,3781100000,7,1
2018-10-30 08:00:00,31.0,Fear,6334.27001953125,3781100000,8,1
2018-10-30 09:00:00,31.0,Fear,6334.27001953125,3781100000,9,1
2018-10-30 10:00:00,31.0,Fear,6334.27001953125,3781100000,10,1
2018-10-30 11:00:00,31.0,Fear,6334.27001953125,3781100000,11,1
2018-10-30 12:00:00,31.0,Fear,6334.27001953125,3781100000,12,1
2018-10-30 13:00:00,31.0,Fear,6334.27001953125,3781100000,13,1
2018-10-30 14:00:00,31.0,Fear,6334.27001953125,3781100000,14,1
2018-10-30 15:00:00,31.0,Fear,6334.27001953125,3781100000,15,1
2018-10-30 16:00:00,31.0,Fear,6334.27001953125,3781100000,16,1
2018-10-30 17:00:00,31.0,Fear,6334.27001953125,3781100000,17,1
2018-10-30 18:00:00,31.0,Fear,6334.27001953125,3781100000,18,1
2018-10-30 19:00:00,31.0,Fear,6334.27001953125,3781100000,19,1
2018-10-30 20:00:00,31.0,Fear,6334.27001953125,3781100000,20,1
2018-10-30 21:00:00,31.0,Fear,6334.27001953125,3781100000,21,1
2018-10-30 22:00:00,31.0,Fear,6334.27001953125,3781100000,22,1
2018-10-30 23:00:00,31.0,Fear,6334.27001953125,3781100000,23,1
2018-10-31 00:00:00,32.0,Fear,6317.60986328125,4191240000,0,2
2018-10-31 01:00:00,32.0,Fear,6317.60986328125,4191240000,1,2
2018-10-31 02:00:00,32.0,Fear,6317.60986328125,4191240000,2,2
2018-10-31 03:00:00,32.0,Fear,6317.60986328125,4191240000,3,2
2018-10-31 04:00:00,32.0,Fear,6317.60986328125,4191240000,4,2
2018-10-31 05:00:00,32.0,Fear,6317.60986328125,4191240000,5,2
2018-10-31 06:00:00,32.0,Fear,6317.60986328125,4191240000,6,2
2018-10-31 07:00:00,32.0,Fear,6317.60986328125,4191240000,7,2
2018-10-31 08:00:00,32.0,Fear,6317.60986328125,4191240000,8,2
2018-10-31 09:00:00,32.0,Fear,6317.60986328125,4191240000,9,2
2018-10-31 10:00:00,32.0,Fear,6317.60986328125,4191240000,10,2
2018-10-31 11:00:00,32.0,Fear,6317.60986328125,4191240000,11,2
2018-10-31 12:00:00,32.0,Fear,6317.60986328125,4191240000,12,2
2018-10-31 13:00:00,32.0,Fear,6317.60986328125,4191240000,13,2
2018-10-31 14:00:00,32.0,Fear,6317.60986328125,4191240000,14,2
2018-10-31 15:00:00,32.0,Fear,6317.60986328125,4191240000,15,2
2018-10-31 16:00:00,32.0,Fear,6317.60986328125,4191240000,16,2
2018-10-31 17:00:00,32.0,Fear,6317.60986328125,4191240000,17,2
2018-10-31 18:00:00,32.0,Fear,6317.60986328125,4191240000,18,2
2018-10-31 19:00:00,32.0,Fear,6317.60986328125,4191240000,19,2
2018-10-31 20:00:00,32.0,Fear,6317.60986328125,4191240000,20,2
2018-10-31 21:00:00,32.0,Fear,6317.60986328125,4191240000,21,2
2018-10-31 22:00:00,32.0,Fear,6317.60986328125,4191240000,22,2
2018-10-31 23:00:00,32.0,Fear,6317.60986328125,4191240000,23,2
2018-11-01 00:00:00,29.0,Fear,6377.77978515625,3789400000,0,3
2018-11-01 01:00:00,29.0,Fear,6377.77978515625,3789400000,1,3
2018-11-01 02:00:00,29.0,Fear,6377.77978515625,3789400000,2,3
2018-11-01 03:00:00,29.0,Fear,6377.77978515625,3789400000,3,3
2018-11-01 04:00:00,29.0,Fear,6377.77978515625,3789400000,4,3
2018-11-01 05:00:00,29.0,Fear,6377.77978515625,3789400000,5,3
2018-11-01 06:00:00,29.0,Fear,6377.77978515625,3789400000,6,3
2018-11-01 07:00:00,29.0,Fear,6377.77978515625,3789400000,7,3
2018-11-01 08:00:00,29.0,Fear,6377.77978515625,3789400000,8,3
2018-11-01 09:00:00,29.0,Fear,6377.77978515625,3789400000,9,3
2018-11-01 10:00:00,29.0,Fear,6377.77978515625,3789400000,10,3
2018-11-01 11:00:00,29.0,Fear,6377.77978515625,3789400000,11,3
2018-11-01 12:00:00,29.0,Fear,6377.77978515625,3789400000,12,3
2018-11-01 13:00:00,29.0,Fear,6377.77978515625,3789400000,13,3
2018-11-01 14:00:00,29.0,Fear,6377.77978515625,3789400000,14,3
2018-11-01 15:00:00,29.0,Fear,6377.77978515625,3789400000,15,3
2018-11-01 16:00:00,29.0,Fear,6377.77978515625,3789400000,16,3
2018-11-01 17:00:00,29.0,Fear,6377.77978515625,3789400000,17,3
2018-11-01 18:00:00,29.0,Fear,6377.77978515625,3789400000,18,3
2018-11-01 19:00:00,29.0,Fear,6377.77978515625,3789400000,19,3
2018-11-01 20:00:00,29.0,Fear,6377.77978515625,3789400000,20,3
2018-11-01 21:00:00,29.0,Fear,6377.77978515625,3789400000,21,3
2018-11-01 22:00:00,29.0,Fear,6377.77978515625,3789400000,22,3
2018-11-01 23:00:00,29.0,Fear,6377.77978515625,3789400000,23,3
2018-11-02 00:00:00,36.0,Fear,6388.43994140625,4234870000,0,4
2018-11-02 01:00:00,36.0,Fear,6388.43994140625,4234870000,1,4
2018-11-02 02:00:00,36.0,Fear,6388.43994140625,4234870000,2,4
2018-11-02 03:00:00,36.0,Fear,6388.43994140625,4234870000,3,4
2018-11-02 04:00:00,36.0,Fear,6388.43994140625,4234870000,4,4
2018-11-02 05:00:00,36.0,Fear,6388.43994140625,4234870000,5,4
2018-11-02 06:00:00,36.0,Fear,6388.43994140625,4234870000,6,4
2018-11-02 07:00:00,36.0,Fear,6388.43994140625,4234870000,7,4
2018-11-02 08:00:00,36.0,Fear,6388.43994140625,4234870000,8,4
2018-11-02 09:00:00,36.0,Fear,6388.43994140625,4234870000,9,4
2018-11-02 10:00:00,36.0,Fear,6388.43994140625,4234870000,10,4
2018-11-02 11:00:00,36.0,Fear,6388.43994140625,4234870000,11,4
2018-11-02 12:00:00,36.0,Fear,6388.43994140625,4234870000,12,4
2018-11-02 13:00:00,36.0,Fear,6388.43994140625,4234870000,13,4
2018-11-02 14:00:00,36.0,Fear,6388.43994140625,4234870000,14,4
2018-11-02 15:00:00,36.0,Fear,6388.43994140625,4234870000,15,4
2018-11-02 16:00:00,36.0,Fear,6388.43994140625,4234870000,16,4
2018-11-02 17:00:00,36.0,Fear,6388.43994140625,4234870000,17,4
2018-11-02 18:00:00,36.0,Fear,6388.43994140625,4234870000,18,4
2018-11-02 19:00:00,36.0,Fear,6388.43994140625,4234870000,19,4
2018-11-02 20:00:00,36.0,Fear,6388.43994140625,4234870000,20,4
2018-11-02 21:00:00,36.0,Fear,6388.43994140625,4234870000,21,4
2018-11-02 22:00:00,36.0,Fear,6388.43994140625,4234870000,22,4
2018-11-02 23:00:00,36.0,Fear,6388.43994140625,4234870000,23,4
2018-11-03 00:00:00,36.0,Fear,6361.259765625,3658640000,0,5
2018-11-03 01:00:00,36.0,Fear,6361.259765625,3658640000,1,5
2018-11-03 02:00:00,36.0,Fear,6361.259765625,3658640000,2,5
2018-11-03 03:00:00,36.0,Fear,6361.259765625,3658640000,3,5
2018-11-03 04:00:00,36.0,Fear,6361.259765625,3658640000,4,5
2018-11-03 05:00:00,36.0,Fear,6361.259765625,3658640000,5,5
2018-11-03 06:00:00,36.0,Fear,6361.259765625,3658640000,6,5
2018-11-03 07:00:00,36.0,Fear,6361.259765625,3658640000,7,5
2018-11-03 08:00:00,36.0,Fear,6361.259765625,3658640000,8,5
2018-11-03 09:00:00,36.0,Fear,6361.259765625,3658640000,9,5
2018-11-03 10:00:00,36.0,Fear,6361.259765625,3658640000,10,5
2018-11-03 11:00:00,36.0,Fear,6361.259765625,3658640000,11,5
2018-11-03 12:00:00,36.0,Fear,6361.259765625,3658640000,12,5
2018-11-03 13:00:00,36.0,Fear,6361.259765625,3658640000,13,5
2018-11-03 14:00:00,36.0,Fear,6361.259765625,3658640000,14,5
2018-11-03 15:00:00,36.0,Fear,6361.259765625,3658640000,15,5
2018-11-03 16:00:00,36.0,Fear,6361.259765625,3658640000,16,5
2018-11-03 17:00:00,36.0,Fear,6361.259765625,3658640000,17,5
2018-11-03 18:00:00,36.0,Fear,6361.259765625,3658640000,18,5
2018-11-03 19:00:00,36.0,Fear,6361.259765625,3658640000,19,5
2018-11-03 20:00:00,36.0,Fear,6361.259765625,3658640000,20,5
2018-11-03 21:00:00,36.0,Fear,6361.259765625,3658640000,21,5
2018-11-03 22:00:00,36.0,Fear,6361.259765625,3658640000,22,5
2018-11-03 23:00:00,36.0,Fear,6361.259765625,3658640000,23,5
2018-11-04 00:00:00,41.0,Fear,6376.1298828125,4390020000,0,6
2018-11-04 01:00:00,41.0,Fear,6376.1298828125,4390020000,1,6
2018-11-04 02:00:00,41.0,Fear,6376.1298828125,4390020000,2,6
2018-11-04 03:00:00,41.0,Fear,6376.1298828125,4390020000,3,6
2018-11-04 04:00:00,41.0,Fear,6376.1298828125,4390020000,4,6
2018-11-04 05:00:00,41.0,Fear,6376.1298828125,4390020000,5,6
2018-11-04 06:00:00,41.0,Fear,6376.1298828125,4390020000,6,6
2018-11-04 07:00:00,41.0,Fear,6376.1298828125,4390020000,7,6
2018-11-04 08:00:00,41.0,Fear,6376.1298828125,4390020000,8,6
2018-11-04 09:00:00,41.0,Fear,6376.1298828125,4390020000,9,6
2018-11-04 10:00:00,41.0,Fear,6376.1298828125,4390020000,10,6
2018-11-04 11:00:00,41.0,Fear,6376.1298828125,4390020000,11,6
2018-11-04 12:00:00,41.0,Fear,6376.1298828125,4390020000,12,6
2018-11-04 13:00:00,41.0,Fear,6376.1298828125,4390020000,13,6
2018-11-04 14:00:00,41.0,Fear,6376.1298828125,4390020000,14,6
2018-11-04 15:00:00,41.0,Fear,6376.1298828125,4390020000,15,6
2018-11-04 16:00:00,41.0,Fear,6376.1298828125,4390020000,16,6
2018-11-04 17:00:00,41.0,Fear,6376.1298828125,4390020000,17,6
2018-11-04 18:00:00,41.0,Fear,6376.1298828125,4390020000,18,6
2018-11-04 19:00:00,41.0,Fear,6376.1298828125,4390020000,19,6
2018-11-04 20:00:00,41.0,Fear,6376.1298828125,4390020000,20,6
2018-11-04 21:00:00,41.0,Fear,6376.1298828125,4390020000,21,6
2018-11-04 22:00:00,41.0,Fear,6376.1298828125,4390020000,22,6
2018-11-04 23:00:00,41.0,Fear,6376.1298828125,4390020000,23,6
2018-11-05 00:00:00,42.0,Fear,6419.66015625,4174800000,0,0
2018-11-05 01:00:00,42.0,Fear,6419.66015625,4174800000,1,0
2018-11-05 02:00:00,42.0,Fear,6419.66015625,4174800000,2,0
